label	text_a
1	如何删除联系人
20	80岁已上老人乘机有什么规定
6	我预定接机，现在航班取消，如何处理
1	要取消值机，账户锁死了
12	托运可以带水乳么
12	飞机上让随身携带电钻吗
1	航班保护中不能选座位
12	手机关机可以托运吗
1	怎么看同行人座位号
1	我选不要靠近机翼 要靠近窗
1	预约同行人坐位可以吗
8	请问客服电话
0	查询坐过的航班
14	行程单
0	请问如何查询我的订票信息？
0	为什么我之前的行程有一部分没显示
15	哪里打开飞行模式
1	航班不支持手机值机，怎么办？还有什么途径？
11	机票验真当日上限
12	矿泉水托运重量
20	2岁以内儿童有座位吗？
1	已经通过网上值机，还可以去换取纸质登机牌吗？
12	游戏机可以托运吗
12	海南航空柏林飞北京可以托运多重的行李
1	常用联系人在哪删除
0	没什么我是明天航班却显示是今天
1	怎样选坐
12	请问，去旅行上飞机能带风油精和防晒喷雾等液体类的东西吗
1	为什么无法取消值机
8	人工客服有吗
15	内地飞澳门，需要提前几小时到机场口
1	国际航班网上值机提前多久开放？
0	航旅纵横里怎么能查询定的机票
20	公务舱i舱可以进贵宾休息室吗
0	航线图是要飞完了才能显示吗
15	你好我想问下iphone手机闪退怎么办，我朋友登不上软件
15	怎么查航班起飞的航站楼
13	我已经生成了电子登机牌。可是我退出页面了。找不到了
11	去菲律宾买了往返机票，还需要什么
1	国航飞往日本的航班怎么值机
1	为什么我之前可以预约值机（选座），现在不可以了？
1	您好麻烦问一下，怎么添加好友的信息
15	航班延误四个小时有赔偿吗
1	你好，同行人添加上可以不用选座了吗
1	我的订单是否开始选座了
1	只能为自己值机吗
11	怎么看之前的机票价格？
12	24寸箱子可以带上飞机么
20	行李箱损坏怎么办
5	身份证丢了，明天能上飞机吗
1	我怎么帮朋友值机
1	转机航班怎么查询？
1	我昨天取消了之前选好的飞机座位。今天还可以重新再选一次座位吗？
12	卷发棒能带吗
12	西部航空行李限额是多少
12	防晒喷雾能否带上飞机
15	延误证明怎么开
14	怎么打印行程单？
14	你好，可以开发票吗？
0	我想查一下2018年12月8日我乘坐的航班
1	我们一家三口出去，怎么才能一起值机
0	请问我在携程订的机票为啥不显示
1	添加同行人选座为什么不好选座
3	请问6月14日BK2751天津飞杭州的航班为什么取消了？
12	散粉可以随身携带么
11	限制消费人员可以购买机票吗
12	行李限额两件意思是可以带上飞机吗，免费吗。
1	请问我是8号的飞机为什么现在还没有选座提示呢？谢谢！请回答
14	你好，请问我怎么获取行程单？4.3日的飞机票，机场客服人员说我在第三方买的机票，行程单要在第三方才能打印。
20	失物招领
8	热线电话
14	怎么获取行程单？
12	超过100毫升的化妆品液体可以托运吗
0	可以查别人的航班吗
4	收不到验证码
15	7.5号的8L9615什么时候值机呢
1	我没有办理值机，app自动帮我办理值机了
1	韩亚航空可以手机值机吗
1	我的航班取消，重新补班，如何选座位
20	70岁以上老人乘飞机有什么要求？
1	我要值机
8	如何人工解答？
15	提示参数错误
12	飞机可以带夹板吗
14	电子登机牌乘机后没有打印行程单
1	选座添加同行人名字的输入格式怎样？ 外国人 护煦
14	查询电子行程单
4	孩子怎么认证身份
20	82岁，身体健康，能坐飞机吗？
9	中转住宿
4	我改名字了
0	为什么我的国际航班没有在行程里
10	如何绑定东航会员卡
1	国际航班可以值机吗
1	如何查看值机结果
1	为什么选不了同行孩子的座位
13	机票报销用如何取
1	可以预约登机选位吗
13	请问帮别人定的机票，怎么找出电子登机牌
7	川航机会升舱在什么位置操作
0	我现在是航旅纵横pro版，如何才能提取至2011年的历史行程？
4	证件格式错误是为什么
0	你好，我们买的同一班航班，为什么没有他的航班和我我们有误呢
1	预约座位可以值机吗？
1	怎么帮助别人值机
1	为什么我不能手机值机选座位
11	如何查看以前的机票
8	客服人工电话是多少
4	怎么值机的时候不能接收验证码？
12	请问经济仓每个乘客可以携带多重的行李？
0	行程提取仅支持本人添加行程
1	你好，我购买的7月11日九元航空的机票，可以提前手机值机么，如果可以，提前多久可以。
4	身份证末位x怎么添加常旅客
15	已办理值机，现需退票，无法到柜台办理，如何处理？
1	为什么提示我非本人行程
1	无法手机值机 怎么办
19	我要投诉你们
0	这几天为何不能显示未来机票行程
1	怎么添加通行人
0	别人帮忙买的机票可以查到？
0	我的认证怎么不审核
15	请问拍的照在哪看
19	你在逗我吗？
0	全日空航程无法添加
19	脑残
1	手机上可以选位置吗
1	现在不能手机值机呢？
4	如何删除认证的证件
19	你们都在推脱责任，推诿问题。
1	有部分座位不能选择，未到开放时间
0	机票改签之后没有显示，还是旧的信息。
1	儿童自己乘机
1	为什么换不了坐位
17	哈喽
0	护照查询机票
1	怎么在手机上办理值机？
1	哈喽 我想问一下 今晚有个朋友是从5：40从福州到北京的飞机  我这边帮他值机选座 为什么选不了 说是这两天内没有查到出行
1	乘坐飞机休息注意事项
6	有接送机功能吗
4	认证的姓名错误
0	我最近的行程怎么查不到呢？
0	为什么我国际航班没有显示
12	阿胶糕可以托运吗
14	如何取消乘机凭证
6	取消接机订单
3	为什么运城到深圳的飞机现在也不飞
1	不能为本人以为的三个人选座吗？
15	pro怎么下载
14	手机上可以打行程单吗
1	两大一小出门，如果我们大人选了座位，那小孩怎么办呢?他是固定的位置还是什么呢？第一次带娃坐飞机
1	安检托运程序
15	电子客票号找不到了怎么办
15	一般提前多久值机
12	防晒喷雾可以随身携带吗
1	座位可以选四个吗
0	请问旅游团一起买的机票个人查询不了
15	手机可以开飞行模式吗
11	提交购票凭证失败
12	乘坐飞机禁止携带哪些物品？
4	新护照跟旧护照的号不一样了怎么改
7	如何升舱
12	你好我有两个旅行箱一个背包可以免费托运吗
1	怎么选取座位
1	请问可以在哪能找到同行人的值机信息呀
8	西部航班客服电话
15	我需要退机票
12	充电宝可以随身携带吗？
12	一人能带几瓶、1斤瓶装的？
0	廉航信息是不会显示的吗
4	我的认证还未通过
1	为什么我没有开启却被行程保护无法值机？？？
4	身份证号变更怎么弄
1	为什么把我的座位调换到10A
1	选座位时，座位上带锁的是什么意思？
18	啊
1	怎么样选座位？
5	乘机证件有什么
8	你们的客服电话有没有？
0	值机提示非本人行程
12	狮子航空行李额
0	如何添加以前行程
0	如何添加国际行程
15	预约座位影不影响改签退票
1	你好，我预约值机为什么被取消了
18	明白了
15	还没验证进群啊
1	儿童已有身份证，可以手机值机吗
13	我为他人值机选座并且分享了电子登机牌
17	在么
12	你好   飞机托运充电宝三万毫安可以吗
11	请问怎么买往返机票？
12	请问公务舱的行李限额是多少？可托运几件行李？
12	国泰航空行李托运超重多少钱一斤
12	化妆品能带上飞机吗
12	查上一次航班行李多重？
4	忘记帐号了
12	托运两个行李箱，每一个9公斤。可以吗？
0	为什么我的行程没有显示
10	你好，常客卡有什么作用
15	我没有退票
12	你好，请问生鸡蛋可以带上飞机么
12	军用迷彩背囊能随身携带上飞机吗？
11	查询本人已购机票
5	首都机场临时身份证办理
17	在不
1	我要预约选座
1	为什么我选座时显示非本人航班？
0	可以查询多长时间内的行程
4	名字改了怎么办
11	购票
5	儿童乘坐飞机需要身份证吗？
14	报销凭据
1	什么时候可以选座
1	我之前在航旅纵横选的座位，现在想取消座位无法操作怎么办？
15	机场雷达在哪里看
1	我已经加为同行人了，提示我却要现场值机
11	我最近购买了两趟飞机票，但只显示一趟可选座，后面的那趟如何选座？
1	座位信息在哪看
12	托运违禁品
12	怎么托运
15	军人值机柜台
0	我没有订过mu2067航班   为啥出行里会出现啊
1	手机值机的取消不了
13	你好请问儿童票怎么取票
11	团队订票 值机
1	携带婴儿值机
6	你好，我的接机订单发票一直未收到
15	身份证丢失
1	值机和办理登机牌是一个意思吗
15	如何退改签
4	为何收不到验证码？
5	身份证过期了如何登机？
4	添加新护照现实姓名冲突怎么办
1	为什么我不可以值机
1	为他人选座
1	山东航空办理儿童值机
1	重新选座显示不一致
12	充电宝最大限定是多少
12	拍立得可以带上飞机吗
1	～有一张机票，张国柱的明天飞往长沙的11:40停飞了，要求取消选座
1	22号的mu220航班什么时候开始选座
12	行李体积重量说明
14	已经出行但行程发票忘记搭了，现在应该怎么补办
4	认证时名字对，身份证号对，为什么说证件格式错误？
1	两个人同时预选座位，我怎么看同行人是否已值机？
1	有约选座提前多久
12	什么东西不能托运
10	如何添加常客卡
12	盆栽可以随身携带登机吗？
5	临时身份证办理
12	电脑可以托运么
12	两个人的行李额度可以放在一起用吗
1	您好，航班因为天气原因被取消了以后，值机无法取消
20	儿童票
15	我想问一下，我定的航班，突然取消了
14	怎么打发票
1	选坐位在哪里搞呀
13	机票在哪里可以打印出来
15	中途要转机的是否需要提取行李
1	你好，我是明天中午十二点飞机，请问网上选座几点开始
11	不可以买票吗？
1	什么时间开放手机选座
1	怎么取消帮别人选的位置？
7	我想升舱
12	请问平台上购机票是说没有行李免费托运额的，是不是就不能免费托运行李
15	我想问一下，下载了pro版，就可以看2011年的记录吗
20	贵宾厅
8	电话打不通
7	机会升舱
4	怎么删除旧证件
20	怎么租车
0	迪拜飞国内能否查询是否购票成功
4	怎么注销？
12	能带鸡蛋吗？
1	带锁的座位是什么意思？
15	飞机晚点包赔
10	修改常客卡
1	靠窗
1	你好，我想问一下为什么我值机值不了？
0	上个月的记录没有？
12	从柏林到北京行李限额
15	你们的服务超级烂 没人回复也就算了 并且给一个永远加不进去的QQ群
1	请问如何在大人那里添加小孩的选位的
1	为什么我值机不能添加同行人
1	不能值机，怎么回事
4	未满十八岁 未绑定银行卡 如何认证
1	你好，我明天飞往珠海的航班什么时候开放占座？
1	如何进入常用联系人页面
15	HU7869有没有餐饮
8	我要人工客服
1	国际航班能预约值机吗？
11	为什么点击购票没反应？
4	怎么添加港澳通行证
1	可以帮别人选座位吗？
0	怎么查询别人的信息
0	别人给自己买的机票可以查询吗
12	国际航班阿胶糕可以托运吗
1	请问有手机自助值机教程吗
1	在哪里添加选座
13	同行人已在携程办理选座，如何帮同行人在纵横办理电子登机牌
1	预约选座问题
